Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622194842412
Timestamp end: 1622196642862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      329.6   234.1    68.9   113.0   132.0   296.7   363.9   402.7   434.4   473.3   528.4   629.6  1226.9  1685.5  5897.3  40308.6    40517
read      327.9   268.2    63.8   112.7   131.1   291.9   359.2   399.4   431.2   469.9   523.5   628.6  1156.6  2810.0  9477.9  34133.0    34168
read      275.6   279.8    63.8   117.8   134.4   260.8   304.0   326.9   343.8   365.4   395.4   455.1   641.9  4756.1 13149.2  11741.2    11754
read      342.6   294.7    68.9   116.8   138.2   297.2   369.3   414.6   451.0   497.2   561.8   665.3  1263.2  3189.4  7753.2  93121.6    93304
read      345.2   308.4    63.8   113.3   132.6   295.3   371.8   416.4   450.9   494.1   550.8   657.1  1666.3  2496.5  7386.9  64676.2    64697
read      344.5   286.8    63.8   116.6   138.0   297.5   370.7   416.8   453.1   499.3   563.9   669.8  1444.9  2895.1  5792.8  92568.8    92626
read      350.0   341.8    63.8   114.2   133.6   296.1   372.3   419.5   455.9   501.2   564.3   680.8  1674.9  2714.3  9842.2  75409.0    75618
read      348.8   320.2    63.8   115.7   136.9   300.1   374.6   421.4   458.5   505.0   568.7   675.4  1512.1  3181.8  8695.1  85799.8    85805
read      293.3   220.7    68.9   114.2   132.2   267.9   328.5   362.2   386.1   414.7   454.8   545.7   800.4  2163.2  8013.7  18913.8    18930
read      342.1   271.6    63.8   112.7   131.8   300.1   374.1   418.0   452.2   495.2   553.5   668.7  1411.2  2108.5  8740.4  50153.2    50153
read      279.8   377.2    68.9   122.3   140.6   259.3   300.6   322.1   339.0   360.6   391.5   451.7   655.5  5151.4 14413.7  10334.6    10377
read      346.3   306.9    68.9   119.4   140.5   307.5   378.0   421.2   454.9   496.9   550.9   677.3  1216.4  1739.9  9722.3  32987.4    33112
read      333.2   247.9    63.8   117.2   138.6   298.3   365.3   406.3   439.2   479.2   533.4   653.6  1097.0  1541.1  6127.4  28789.0    28777
read      352.7   272.2    63.8   114.9   135.5   308.5   385.9   430.1   464.3   507.3   567.8   687.9  1453.2  2263.0  6346.9  45655.2    45709
read      346.0   294.7    63.8   114.6   134.2   296.1   372.0   418.1   454.1   499.3   560.2   663.2  1683.3  2804.3  6457.8  74363.0    74458
read      346.1   282.6    63.8   114.3   134.1   296.5   372.9   419.9   455.6   500.2   562.3   671.3  1662.1  2743.3  6352.8  73696.6    73596
read      317.7   285.9    68.9   113.7   132.2   283.0   346.9   387.7   417.8   454.5   505.2   624.1  1039.1  2090.7  6460.4  28081.2    28031
read      337.0   247.9    63.8   112.4   131.2   297.6   368.8   410.1   443.4   485.1   540.9   651.7  1347.1  2041.8  6258.1  45938.4    45754
read      343.7   299.2    63.8   114.3   134.2   295.2   369.8   415.8   451.8   496.6   555.6   654.7  1668.2  2938.1  9547.6  80147.4    80138
read      348.5   296.8    63.8   114.5   134.0   297.8   375.7   421.6   457.2   501.6   561.8   668.7  1678.0  2449.9  8678.5  64581.8    64350
read      341.6   269.8    63.8   113.6   132.7   298.9   372.3   414.7   447.6   489.4   546.6   657.8  1472.1  2057.7  7608.7  51835.8    51870
read      346.1   332.4    68.9   114.8   134.5   295.9   371.1   418.4   455.3   501.5   563.9   670.6  1615.8  2764.7  8457.9  81104.6    81106
read      346.4   302.4    63.8   115.0   135.0   297.2   371.1   417.1   453.5   499.5   563.3   667.8  1647.2  3237.3  8562.5  82298.4    82064
read      324.2   269.0    63.8   113.7   132.4   289.0   353.8   394.3   426.3   464.9   519.4   629.6  1090.0  2404.7  7986.0  30573.8    30534
read      309.3   340.8    63.8   113.4   131.6   278.5   341.8   379.7   407.9   442.1   489.3   582.7   918.4  2036.8 12270.0  25400.2    25449
read      350.8   296.0    63.8   114.8   134.7   299.1   377.2   423.9   459.4   504.1   565.8   674.0  1728.9  2497.9  6120.3  67393.8    67525
read      311.5   232.4    68.9   113.0   131.3   281.0   342.4   381.4   411.3   447.2   494.6   592.0   959.9  2268.9  6540.5  27079.2    27070
read      331.0   257.1    63.8   112.8   131.9   296.4   364.9   404.6   436.9   477.2   533.8   636.3  1225.0  1768.1  9852.6  41054.4    41133
read      318.5   297.2    68.9   112.8   131.4   283.5   347.5   387.9   418.7   456.0   505.7   614.0  1017.4  3325.2  7509.2  28032.2    28009
read      348.1   290.2    63.8   113.8   133.3   297.3   373.8   419.6   454.8   499.5   560.7   672.9  1705.8  2445.9  5794.4  64244.4    64235
read      286.0   369.4    63.8   114.1   131.1   262.1   317.4   345.8   366.3   391.3   424.9   493.3   722.6  3657.4 19388.0  16378.0    16387
read      345.8   284.4    63.8   114.0   133.4   299.6   378.1   423.0   457.3   500.2   557.9   660.0  1637.0  2352.5  8683.0  62307.8    62388
read      332.8   273.8    63.8   113.3   132.0   294.3   361.4   400.7   432.9   472.8   531.3   639.7  1283.1  1858.9 11460.1  40253.2    40199
read      294.6   414.7    63.8   115.4   133.5   266.5   324.4   355.2   376.7   402.7   441.4   525.6   760.6  3634.2 17835.3  16875.4    16884
read      344.0   269.2    63.8   114.2   133.4   300.6   376.1   420.9   454.7   496.6   553.0   651.1  1535.7  2215.4  7011.7  55879.4    55763
read      334.4   247.4    63.8   113.8   132.7   298.4   367.6   408.0   440.0   481.2   536.4   637.4  1265.5  2080.1  6363.3  42220.2    41925
read      332.8   258.0    59.1   113.3   132.5   295.0   363.7   403.2   435.1   475.4   533.5   647.0  1288.5  1711.9  8092.2  42467.2    42341
read      348.0   309.7    63.8   118.5   140.0   300.3   374.7   422.0   458.7   505.1   568.4   671.2  1254.8  3584.8  9852.1  93674.2    93577
read      263.3   282.7    74.4   127.2   146.7   243.9   277.4   295.7   310.5   328.1   353.5   402.8   582.0  4031.2  8747.5   7707.2     7657
read      297.6   358.1    74.4   123.8   143.9   269.2   324.2   355.0   376.5   403.0   441.0   526.2   741.9  3593.9  9477.8  14178.4    14232
read      345.1   258.4    68.9   118.9   140.0   304.5   375.2   419.0   452.5   494.3   553.6   684.0  1197.3  2259.3  7397.8  29984.2    30107
read      345.7   283.9    63.8   114.6   134.0   296.5   372.1   418.7   454.9   499.8   559.1   662.8  1694.0  2510.7  6529.4  70944.0    71078
read      342.4   311.5    63.8   115.3   135.2   295.0   368.5   413.8   449.7   494.7   555.6   658.9  1544.8  3015.7  8434.6  85463.0    85372
read      348.4   306.0    63.8   114.2   133.4   299.4   377.1   422.7   457.7   501.8   561.7   675.4  1540.4  2354.0  8853.9  54915.2    54930
read      259.9   446.4    80.4   134.2   154.6   236.1   264.7   280.2   292.2   307.1   326.6   366.2   533.9  4637.9 17778.6   5705.8     5750
read      347.3   306.3    63.8   115.4   135.4   296.9   373.4   420.1   456.5   502.2   564.5   671.5  1665.3  2895.9  6635.9  79912.0    80137
read      334.4   254.7    63.8   113.6   132.4   297.6   366.8   408.1   441.4   483.3   539.3   642.0  1278.7  1748.5  7597.3  41594.8    41449
read      295.4   345.2    63.8   115.8   133.6   270.4   329.8   360.9   382.8   408.7   446.0   527.1   773.9  3625.1 11665.0  17328.0    17301
read      299.8   334.0    63.8   113.6   131.0   268.7   331.1   365.9   390.9   420.8   462.1   552.1   826.8  3687.3 15083.6  19784.4    19930
read      338.5   274.0    63.8   112.9   132.3   298.1   367.3   407.9   441.7   485.5   544.0   665.7  1314.0  1916.2  8515.0  41838.0    41776
read      267.1   244.1    80.4   127.0   146.5   250.3   287.6   308.3   322.6   341.4   368.2   417.7   570.9  3646.2  9676.4   8554.8     8596
read      352.7   313.7    68.9   122.0   144.0   310.1   380.4   424.4   458.6   501.0   562.1   700.9  1218.2  2001.2 10374.3  30816.4    30870
read      351.3   304.4    63.8   116.6   136.7   301.1   377.5   424.1   460.5   505.7   569.1   678.0  1653.3  2686.8  6223.0  69940.0    69978
read      305.9   215.7    63.8   113.3   131.4   277.0   340.4   377.5   405.3   439.0   487.7   590.9   914.0  1440.9  8148.6  23942.0    23908
read      271.0   197.8    74.4   124.1   142.6   258.8   299.6   320.7   337.5   357.8   386.6   442.8   618.9  1965.1  9163.8   9875.4     9848
read      350.1   314.5    63.8   114.8   135.1   297.9   374.8   422.1   459.2   506.0   569.8   680.6  1678.4  2712.5  8499.2  71624.8    71598
read      345.7   297.8    63.8   114.9   134.5   295.1   370.7   416.9   453.2   498.5   560.6   668.2  1733.5  2650.0  8214.0  77310.2    77156
read      283.9   211.9    68.9   116.9   134.1   268.1   319.4   345.0   364.6   388.4   422.9   496.7   714.3  2653.5  8459.7  14030.6    14083
read      341.9   283.0    63.8   116.7   137.1   295.3   368.6   414.8   451.7   498.4   559.4   659.5  1448.2  3056.4  8150.9  87782.8    87786
read      347.2   293.7    63.8   114.9   134.1   299.8   376.7   421.9   456.6   500.6   559.7   665.7  1584.5  2235.7  7761.2  57283.2    57205
read      342.3   284.6    63.8   114.1   132.9   297.7   370.7   413.7   447.7   491.2   547.1   648.1  1523.9  2146.1  8726.4  53176.8    53142
read      349.2   293.3    63.8   115.6   135.9   298.6   375.5   423.1   460.0   506.3   569.9   676.5  1734.6  2757.2  5457.2  78012.0    77998
read      343.1   272.3    63.8   120.2   142.0   298.5   372.0   417.0   453.3   499.1   559.9   660.0  1145.7  2900.4  6607.5  98602.2    98830
read      323.3   228.0    63.8   113.7   132.6   289.0   354.9   395.4   427.3   467.6   525.8   634.3  1112.9  1953.6  6144.0  32579.2    32447
read      346.7   290.7    63.8   115.0   134.7   295.5   371.6   418.3   454.5   500.5   561.7   668.6  1697.9  2617.0  6759.2  74467.0    74382
read      323.4   258.5    68.9   113.3   132.1   289.4   353.6   393.6   425.1   464.6   519.8   622.4  1112.3  1685.1  9299.5  32207.0    32271
read      340.0   297.5    63.8   114.1   132.5   296.6   370.8   414.4   447.6   490.0   544.6   639.2  1496.6  2231.9  7829.1  55201.0    55273
read      348.5   302.7    63.8   115.0   134.5   297.7   374.6   421.7   457.7   503.0   562.5   668.5  1706.8  2504.2  7381.2  68221.4    68152
read      311.6   319.9    68.9   113.8   131.7   278.3   341.6   380.2   408.3   444.2   494.1   592.2   928.0  3751.6 11998.3  25426.4    25419
read      333.3   265.4    63.8   113.2   131.8   295.7   364.9   405.0   437.8   480.0   536.8   638.3  1309.3  1840.6  7575.7  43346.0    43187
read      343.7   275.1    63.8   113.9   133.2   296.6   373.0   418.9   454.5   499.8   557.5   661.7  1580.1  2308.9  6648.1  60553.4    60608
read      348.5   291.9    63.8   115.0   134.6   298.0   375.0   421.8   457.9   503.8   564.8   680.0  1620.2  2447.3  8788.6  62020.8    62150
read      321.8   285.0    63.8   115.8   134.6   288.6   351.1   391.1   422.6   461.8   516.0   610.7  1060.3  1969.7 10687.1  30824.4    30864
read      349.6   316.4    63.8   115.1   135.0   298.1   375.8   422.8   459.7   505.8   566.4   673.2  1674.6  2572.4  7500.5  69538.0    69566
read      331.7   278.2    63.8   112.9   131.5   291.2   358.4   398.8   431.9   474.0   534.2   657.7  1244.9  1851.8  9776.9  38269.2    38183
read      341.9   271.2    63.8   113.8   132.9   298.6   372.9   416.9   451.3   494.2   549.7   662.6  1458.4  2031.2  7357.0  51284.2    51253
read      342.9   263.1    63.8   113.1   132.3   298.7   372.9   417.8   453.1   498.5   555.5   657.8  1500.2  2107.9  6163.8  52911.4    53027
read      329.0   260.5    68.9   113.6   132.1   291.1   357.0   397.3   430.4   471.7   530.8   655.8  1203.8  1701.4  9418.2  37071.0    37133
read      343.7   298.0    63.8   114.9   134.4   294.6   370.2   416.2   452.1   497.9   556.9   656.1  1635.6  2780.7  9303.2  73413.0    73413
read      348.7   295.7    63.8   115.7   136.0   297.7   373.9   422.0   459.7   507.3   570.2   674.2  1692.6  2884.8  6696.8  78703.8    78811
read      345.4   333.7    63.8   117.4   138.3   297.7   370.3   416.9   454.3   501.5   563.6   662.6  1463.1  3238.4 10041.4  88383.4    88317
read      340.2   275.6    68.9   114.6   133.9   299.8   371.4   413.9   447.8   490.9   547.7   659.6  1380.0  1978.1  6104.7  46468.6    46504
read      337.3   259.6    68.9   114.1   133.3   297.1   368.4   410.7   444.6   487.6   543.6   646.0  1365.9  1915.0  6168.2  46120.8    46147
read      327.8   303.3    63.8   113.8   132.3   290.4   356.2   396.6   428.4   468.2   522.8   627.5  1166.1  2399.6  9542.6  35224.0    35073
read      293.7   235.2    68.9   115.3   132.8   270.2   330.9   363.7   387.1   415.4   455.8   544.3   779.0  1800.2 10549.1  18779.0    18693
read      340.1   252.5    63.8   114.4   133.8   299.8   372.1   414.9   448.7   492.2   548.8   658.2  1407.0  1969.0  7184.5  46821.4    46834
read      342.4   286.2    68.9   115.0   134.7   293.3   368.5   414.6   450.7   496.2   554.8   655.6  1644.8  2774.0  7473.1  76226.4    76427
read      342.5   289.1    63.8   118.6   140.1   296.6   368.5   413.7   450.5   497.6   560.3   664.8  1305.2  3112.0  8596.2  96173.0    96007

Total QPS = 51268.2 (92282696 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22793826159 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.22%,100.00%
